timestamp,beats per minute,data source
2026-05-21T00:00:02Z,72.0,Versa 4
2026-05-21T00:00:03Z,73.0,Versa 4
2026-05-21T00:00:05Z,74.0,Versa 4
2026-05-21T00:00:08Z,76.0,Versa 4
2026-05-21T00:00:10Z,74.0,Versa 4
2026-05-21T00:00:13Z,74.0,Versa 4
2026-05-21T00:00:14Z,73.0,Versa 4
2026-05-21T00:00:16Z,73.0,Versa 4
2026-05-21T00:00:19Z,73.0,Versa 4
2026-05-21T00:00:22Z,72.0,Versa 4
2026-05-21T00:00:24Z,73.0,Versa 4
2026-05-21T00:00:26Z,73.0,Versa 4
2026-05-21T00:00:28Z,80.0,Versa 4
2026-05-21T00:00:30Z,81.0,Versa 4
2026-05-21T00:00:33Z,82.0,Versa 4
2026-05-21T00:00:36Z,82.0,Versa 4
2026-05-21T00:00:39Z,82.0,Versa 4
2026-05-21T00:00:41Z,81.0,Versa 4
2026-05-21T00:00:43Z,80.0,Versa 4
2026-05-21T00:00:46Z,80.0,Versa 4
2026-05-21T00:00:49Z,78.0,Versa 4
2026-05-21T00:00:52Z,78.0,Versa 4
2026-05-21T00:00:55Z,78.0,Versa 4
2026-05-21T00:00:58Z,76.0,Versa 4
2026-05-21T00:01:01Z,76.0,Versa 4
2026-05-21T00:01:02Z,75.0,Versa 4
2026-05-21T00:01:04Z,74.0,Versa 4
2026-05-21T00:01:06Z,77.0,Versa 4
2026-05-21T00:01:08Z,79.0,Versa 4
2026-05-21T00:01:11Z,79.0,Versa 4
2026-05-21T00:01:14Z,83.0,Versa 4
2026-05-21T00:01:16Z,85.0,Versa 4
2026-05-21T00:01:18Z,88.0,Versa 4
2026-05-21T00:01:19Z,91.0,Versa 4
2026-05-21T00:01:21Z,92.0,Versa 4
2026-05-21T00:01:23Z,90.0,Versa 4
2026-05-21T00:01:25Z,88.0,Versa 4
2026-05-21T00:01:27Z,84.0,Versa 4
2026-05-21T00:01:29Z,82.0,Versa 4
2026-05-21T00:01:31Z,81.0,Versa 4
2026-05-21T00:01:33Z,78.0,Versa 4
2026-05-21T00:01:35Z,77.0,Versa 4
2026-05-21T00:01:38Z,77.0,Versa 4
2026-05-21T00:01:41Z,76.0,Versa 4
2026-05-21T00:01:44Z,76.0,Versa 4
2026-05-21T00:01:45Z,77.0,Versa 4
2026-05-21T00:01:48Z,78.0,Versa 4
2026-05-21T00:01:50Z,89.0,Versa 4
2026-05-21T00:01:52Z,98.0,Versa 4
2026-05-21T00:01:55Z,98.0,Versa 4
2026-05-21T00:01:56Z,94.0,Versa 4
2026-05-21T00:01:58Z,89.0,Versa 4
2026-05-21T00:02:00Z,85.0,Versa 4
2026-05-21T00:02:02Z,82.0,Versa 4
2026-05-21T00:02:04Z,81.0,Versa 4
2026-05-21T00:02:06Z,79.0,Versa 4
2026-05-21T00:02:08Z,78.0,Versa 4
2026-05-21T00:02:10Z,77.0,Versa 4
2026-05-21T00:02:11Z,76.0,Versa 4
2026-05-21T00:02:13Z,75.0,Versa 4
2026-05-21T00:02:16Z,75.0,Versa 4
2026-05-21T00:02:17Z,76.0,Versa 4
2026-05-21T00:02:19Z,75.0,Versa 4
2026-05-21T00:02:21Z,76.0,Versa 4
2026-05-21T00:02:24Z,76.0,Versa 4
2026-05-21T00:02:27Z,76.0,Versa 4
2026-05-21T00:02:29Z,76.0,Versa 4
2026-05-21T00:02:31Z,78.0,Versa 4
2026-05-21T00:02:33Z,81.0,Versa 4
2026-05-21T00:02:35Z,86.0,Versa 4
2026-05-21T00:02:36Z,87.0,Versa 4
2026-05-21T00:02:38Z,86.0,Versa 4
2026-05-21T00:02:40Z,85.0,Versa 4
2026-05-21T00:02:42Z,84.0,Versa 4
2026-05-21T00:02:45Z,84.0,Versa 4
2026-05-21T00:02:46Z,82.0,Versa 4
2026-05-21T00:02:48Z,80.0,Versa 4
2026-05-21T00:02:50Z,79.0,Versa 4
